subject,wave,phase,valid_session,valid_fullface,emotion,duration,fullface_pct,session_pct
30,9,I,3671.1569999999997,11.594000000000001,pride,0,0,0
31,6,I,3659.9,229.47200000000007,pride,0,0,0
31,9,I,3557.991,76.95000000000005,pride,0,0,0
32,6,I,3628.043,169.9029999999999,pride,0,0,0
32,9,I,3639.3610000000003,65.184,pride,0,0,0
33,6,I,3722.996,331.418,pride,0,0,0
34,6,I,3679.479,4.997999999999999,pride,0,0,0
34,9,I,3527.8459999999995,26.555,pride,0,0,0
35,6,I,3616.891,66.849,pride,0,0,0
35,9,I,3682.44,91.67800000000003,pride,0,0,0
36,6,I,3637.3549999999996,149.94400000000002,pride,0,0,0
36,9,I,3501.04,19.415,pride,0,0,0
37,6,I,3595.044,50.118,pride,0,0,0
37,9,I,3526.086,80.11300000000004,pride,0,0,0
38,6,I,3550.0119999999997,52.023999999999994,pride,0,0,0
39,6,I,3683.569,15.782000000000002,pride,0,0,0
39,9,I,3648.278,20.031,pride,0,0,0
40,6,I,3589.391,32.43800000000001,pride,0,0,0
40,9,I,3910.643,95.85699999999997,pride,0,0,0
41,6,I,3715.4260000000004,86.81000000000002,pride,0,0,0
41,9,I,3398.482,240.57299999999998,pride,0,0,0
42,6,I,3708.903,184.191,pride,0,0,0
42,9,I,3390.012,216.4119999999998,pride,0,0,0
43,6,I,3418.466,54.07000000000001,pride,0,0,0
43,9,I,3680.8450000000003,337.17399999999986,pride,0,0,0
44,6,I,3517.447,142.24099999999993,pride,0,0,0
44,9,I,3696.429,127.58499999999998,pride,0,0,0
45,6,I,3436.013,32.690000000000005,pride,0,0,0
45,9,I,3073.414,46.629000000000026,pride,0,0,0
46,6,I,3855.081,62.26700000000001,pride,0,0,0
46,9,I,3559.7400000000002,74.47999999999992,pride,0,0,0
1,6,I,3458.372,170.93,relief,0,0,0
1,9,I,3278.1730000000002,117.07300000000001,relief,0,0,0
2,6,I,2922.848,74.634,relief,0,0,0
2,9,I,3643.985,85.61500000000001,relief,0,0,0
3,6,I,3770.566,10.777999999999999,relief,0,0,0
3,9,I,3602.953,124.588,relief,0,0,0
4,6,I,3534.788,234.61199999999994,relief,0,0,0
4,9,I,3309.945,74.94199999999998,relief,0,0,0
6,6,I,3298.481,41.583000000000006,relief,0,0,0
6,9,I,3589.831,60.65500000000003,relief,0,0,0
7,6,I,3124.276,36.857000000000006,relief,0,0,0
7,9,I,3527.97,136.07500000000002,relief,0,0,0
8,6,I,3681.826,104.95800000000003,relief,0,0,0
8,9,I,3939.6730000000002,282.5139999999997,relief,0.13599999999996726,4.81392072605136e-4,3.452063153463936e-5
9,6,I,3476.333,32.16499999999999,relief,0,0,0
9,9,I,3700.066,103.53800000000003,relief,0,0,0
10,6,I,3885.011,98.464,relief,0,0,0
10,9,I,3925.748,123.9699999999999,relief,0,0,0
11,6,I,3733.1330000000003,85.37499999999999,relief,0,0,0
11,9,I,3593.271,62.649,relief,0,0,0
12,6,I,3575.184,228.52699999999996,relief,0,0,0
12,9,I,3537.758,195.35399999999987,relief,0,0,0
13,6,I,4053.4460000000004,39.20400000000001,relief,0,0,0
13,9,I,3491.093,75.21199999999993,relief,0,0,0
14,6,I,3712.7219999999998,330.2320000000001,relief,0,0,0
14,9,I,3440.649,233.0549999999999,relief,0,0,0
15,6,I,3359.007,115.58,relief,0,0,0
15,9,I,3618.118,131.58499999999998,relief,0,0,0
16,6,I,3499.421,12.274,relief,0,0,0
16,9,I,3581.6279999999997,5.610000000000001,relief,0,0,0
17,6,I,3820.4860000000003,108.60399999999997,relief,0,0,0
17,9,I,3665.206,27.715999999999987,relief,0.7800000000000296,0.028142589118199952,2.1281204930910557e-4
18,9,I,3246.293,60.25399999999999,relief,0,0,0
19,6,I,3619.028,153.81599999999997,relief,0,0,0
19,9,I,3689.766,214.93200000000002,relief,0,0,0
20,6,I,3690.439,115.885,relief,0,0,0
20,9,I,3693.8399999999997,83.37099999999998,relief,0,0,0
21,6,I,3755.471,25.535,relief,0,0,0
21,9,I,3559.206,26.331,relief,0,0,0
22,6,I,3611.481,31.757999999999996,relief,0,0,0
22,9,I,3738.711,39.64699999999999,relief,0,0,0
23,6,I,3599.646,3.4330000000000003,relief,0,0,0
23,9,I,3412.6870000000004,52.70599999999996,relief,0,0,0
25,6,I,3793.85,60.15099999999998,relief,0,0,0
25,9,I,3656.924,171.27800000000013,relief,0,0,0
26,6,I,3775.9120000000003,337.1169999999998,relief,0,0,0
26,9,I,3609.636,232.0199999999999,relief,0,0,0
27,6,I,3682.202,308.31399999999985,relief,0,0,0
27,9,I,3666.548,350.2899999999997,relief,0,0,0
28,6,I,3434.227,302.9060000000001,relief,0,0,0
28,9,I,3632.659,57.633999999999986,relief,0,0,0
29,6,I,3405.236,39.848,relief,0,0,0
30,6,I,4089.7169999999996,73.41499999999998,relief,0,0,0
30,9,I,3671.1569999999997,11.594000000000001,relief,0,0,0
31,6,I,3659.9,229.47200000000007,relief,0,0,0
31,9,I,3557.991,76.95000000000005,relief,0.4760000000001128,0.006185834957766244,1.3378336257739628e-4
32,6,I,3628.043,169.9029999999999,relief,0,0,0
32,9,I,3639.3610000000003,65.184,relief,0,0,0
33,6,I,3722.996,331.418,relief,0,0,0
34,6,I,3679.479,4.997999999999999,relief,0,0,0
34,9,I,3527.8459999999995,26.555,relief,0,0,0
35,6,I,3616.891,66.849,relief,0,0,0
35,9,I,3682.44,91.67800000000003,relief,0,0,0
36,6,I,3637.3549999999996,149.94400000000002,relief,0,0,0
36,9,I,3501.04,19.415,relief,0,0,0
37,6,I,3595.044,50.118,relief,0,0,0
37,9,I,3526.086,80.11300000000004,relief,0,0,0
38,6,I,3550.0119999999997,52.023999999999994,relief,0,0,0
39,6,I,3683.569,15.782000000000002,relief,0,0,0
39,9,I,3648.278,20.031,relief,0,0,0
40,6,I,3589.391,32.43800000000001,relief,0,0,0
40,9,I,3910.643,95.85699999999997,relief,0,0,0
41,6,I,3715.4260000000004,86.81000000000002,relief,0,0,0
41,9,I,3398.482,240.57299999999998,relief,0,0,0
42,6,I,3708.903,184.191,relief,0,0,0
42,9,I,3390.012,216.4119999999998,relief,0,0,0
43,6,I,3418.466,54.07000000000001,relief,0,0,0
43,9,I,3680.8450000000003,337.17399999999986,relief,0,0,0
44,6,I,3517.447,142.24099999999993,relief,0,0,0
44,9,I,3696.429,127.58499999999998,relief,0,0,0
45,6,I,3436.013,32.690000000000005,relief,0,0,0
45,9,I,3073.414,46.629000000000026,relief,0,0,0
46,6,I,3855.081,62.26700000000001,relief,0,0,0
46,9,I,3559.7400000000002,74.47999999999992,relief,0,0,0
1,6,I,3458.372,170.93,sadness,2.005999999999858,0.01173579827999683,5.800417074854464e-4
1,9,I,3278.1730000000002,117.07300000000001,sadness,2.27800000000002,0.01945794504283669,6.94899262485543e-4
2,6,I,2922.848,74.634,sadness,0.2039999999999509,0.002733338692820308,6.979493972999995e-5
2,9,I,3643.985,85.61500000000001,sadness,3.33199999999988,0.03891841382935093,9.143835663428581e-4
3,6,I,3770.566,10.777999999999999,sadness,0.5779999999999745,0.05362776025236357,1.5329263564143277e-4
3,9,I,3602.953,124.588,sadness,2.3450000000002547,0.018822037435389082,6.508550069901701e-4
4,6,I,3534.788,234.61199999999994,sadness,3.194999999999709,0.013618229246584615,9.038731601441753e-4
4,9,I,3309.945,74.94199999999998,sadness,0.3400000000001455,0.0045368418243461025,1.027207400727642e-4
6,6,I,3298.481,41.583000000000006,sadness,3.3649999999995543,0.08092249236465753,0.0010201665554537237
6,9,I,3589.831,60.65500000000003,sadness,5.743000000000734,0.0946830434424323,0.0015997967592348314
7,6,I,3124.276,36.857000000000006,sadness,0,0,0
7,9,I,3527.97,136.07500000000002,sadness,4.0789999999997235,0.029976116112435957,0.0011561889698607766
8,6,I,3681.826,104.95800000000003,sadness,15.503000000000156,0.14770670172831182,0.004210682416822565
8,9,I,3939.6730000000002,282.5139999999997,sadness,26.581999999999027,0.09409091230876719,0.006747260495985079
9,6,I,3476.333,32.16499999999999,sadness,1.6319999999993797,0.05073838022693549,4.6946020418624446e-4
9,9,I,3700.066,103.53800000000003,sadness,15.76699999999974,0.15228225385848418,0.004261275339412795
10,6,I,3885.011,98.464,sadness,2.616999999999962,0.026578241793954762,6.736145663422733e-4
10,9,I,3925.748,123.9699999999999,sadness,6.389999999998963,0.051544728563353785,0.001627715278718594
11,6,I,3733.1330000000003,85.37499999999999,sadness,0.16999999999995907,0.0019912152269394917,4.5538157895783264e-5
11,9,I,3593.271,62.649,sadness,0.8490000000001601,0.013551692764452106,2.36274970632652e-4
12,6,I,3575.184,228.52699999999996,sadness,0,0,0
12,9,I,3537.758,195.35399999999987,sadness,10.775000000000531,0.05515628039354474,0.0030457142631012445
13,6,I,4053.4460000000004,39.20400000000001,sadness,2.652000000000953,0.06764615855527377,6.542581299962927e-4
13,9,I,3491.093,75.21199999999993,sadness,11.175999999999249,0.14859330957824893,0.0032012896820563788
14,6,I,3712.7219999999998,330.2320000000001,sadness,5.915999999999713,0.017914678165652363,0.0015934400690382185
14,9,I,3440.649,233.0549999999999,sadness,1.1549999999997453,0.0049559116946632596,3.3569248127308113e-4
15,6,I,3359.007,115.58,sadness,0.06800000000000495,5.883370825402747e-4,2.0244078086173962e-5
15,9,I,3618.118,131.58499999999998,sadness,3.6030000000004065,0.027381540449142434,9.958215845918808e-4
16,6,I,3499.421,12.274,sadness,2.446999999999889,0.1993645103470661,6.992585344832442e-4
16,9,I,3581.6279999999997,5.610000000000001,sadness,0.4079999999999018,0.0727272727272552,1.139146779062208e-4
17,6,I,3820.4860000000003,108.60399999999997,sadness,8.190000000000964,0.07541158705020963,0.0021437063242741796
17,9,I,3665.206,27.715999999999987,sadness,1.9369999999996708,0.06988742964351535,5.28483255784169e-4
18,9,I,3246.293,60.25399999999999,sadness,2.886000000000365,0.04789723503834377,8.89014023071967e-4
19,6,I,3619.028,153.81599999999997,sadness,2.7199999999999704,0.01768346595932784,7.515830217395308e-4
19,9,I,3689.766,214.93200000000002,sadness,2.9220000000000255,0.013594997487577584,7.919201380250199e-4
20,6,I,3690.439,115.885,sadness,2.3110000000000497,0.019942184061785818,6.26212762221527e-4
20,9,I,3693.8399999999997,83.37099999999998,sadness,8.500000000000512,0.10195391682959919,0.0023011283650619715
21,6,I,3755.471,25.535,sadness,2.006000000000199,0.07855884080674365,5.341540382019191e-4
21,9,I,3559.206,26.331,sadness,0,0,0
22,6,I,3611.481,31.757999999999996,sadness,1.9379999999999882,0.06102399395427887,5.366219564771317e-4
22,9,I,3738.711,39.64699999999999,sadness,1.7679999999999154,0.044593537972606144,4.7289025549177656e-4
23,6,I,3599.646,3.4330000000000003,sadness,0,0,0
23,9,I,3412.6870000000004,52.70599999999996,sadness,0,0,0
25,6,I,3793.85,60.15099999999998,sadness,0,0,0
25,9,I,3656.924,171.27800000000013,sadness,0.7459999999998672,0.004355492240683956,2.0399658292047284e-4
26,6,I,3775.9120000000003,337.1169999999998,sadness,11.349999999999284,0.03366783638914469,0.003005896323854815
26,9,I,3609.636,232.0199999999999,sadness,2.1409999999999627,0.009227652788552554,5.931345986132571e-4
27,6,I,3682.202,308.31399999999985,sadness,26.976000000000084,0.08749521591624156,0.007326051096599286
27,9,I,3666.548,350.2899999999997,sadness,17.839999999999293,0.05092923006651434,0.004865612014352272
28,6,I,3434.227,302.9060000000001,sadness,1.7310000000001082,0.005714644147029466,5.04043559147403e-4
28,9,I,3632.659,57.633999999999986,sadness,0.20400000000017826,0.003539577332827468,5.615721156325938e-5
29,6,I,3405.236,39.848,sadness,1.1900000000000546,0.029863481228670313,3.4946182878368916e-4
30,6,I,4089.7169999999996,73.41499999999998,sadness,7.139999999999873,0.097255329292377235,0.0017458420717129995
30,9,I,3671.1569999999997,11.594000000000001,sadness,2.346000000000174,0.20234604105573348,6.390355955902116e-4
31,6,I,3659.9,229.47200000000007,sadness,11.654999999999973,0.05079051038906694,0.0031845132380666063
31,9,I,3557.991,76.95000000000005,sadness,0.23700000000008004,0.0030799220272914865,6.661062380429855e-5
32,6,I,3628.043,169.9029999999999,sadness,2.142000000000337,0.012607193516302467,5.904009406725159e-4
32,9,I,3639.3610000000003,65.184,sadness,0.6789999999996326,0.01041666666666103,1.865712140124688e-4
33,6,I,3722.996,331.418,sadness,3.871999999999389,0.011683131272288738,0.001040022605449855
34,6,I,3679.479,4.997999999999999,sadness,0.06799999999998363,0.013605442176867474,1.8480877319855238e-5
34,9,I,3527.8459999999995,26.555,sadness,1.8350000000002638,0.06910186405574331,5.201474214011224e-4
35,6,I,3616.891,66.849,sadness,0.40800000000014336,0.006103307454115145,1.1280406293696529e-4
35,9,I,3682.44,91.67800000000003,sadness,8.424999999999557,0.09189772900804505,0.002287885206547712
36,6,I,3637.3549999999996,149.94400000000002,sadness,5.7459999999994125,0.03832097316331038,0.0015797193290177651
36,9,I,3501.04,19.415,sadness,0,0,0
37,6,I,3595.044,50.118,sadness,0,0,0
37,9,I,3526.086,80.11300000000004,sadness,2.5159999999997353,0.031405639534154685,7.135390344988e-4
38,6,I,3550.0119999999997,52.023999999999994,sadness,0.2039999999997235,0.003921267107483537,5.746459448579991e-5
39,6,I,3683.569,15.782000000000002,sadness,0,0,0
39,9,I,3648.278,20.031,sadness,0,0,0
40,6,I,3589.391,32.43800000000001,sadness,0.4410000000000025,0.013595166163142066,1.2286206768780624e-4
40,9,I,3910.643,95.85699999999997,sadness,0.06700000000000728,6.989578225899757e-4,1.7132732392091857e-5
41,6,I,3715.4260000000004,86.81000000000002,sadness,0.13599999999996726,0.0015666397880424747,3.660414714220314e-5
41,9,I,3398.482,240.57299999999998,sadness,2.616000000000099,0.010874038233717414,7.697554378690543e-4
42,6,I,3708.903,184.191,sadness,0.3060000000002674,0.0016613189569537458,8.250417980741675e-5
42,9,I,3390.012,216.4119999999998,sadness,2.953999999999809,0.013649890024581869,8.713833461355914e-4
43,6,I,3418.466,54.07000000000001,sadness,0,0,0
43,9,I,3680.8450000000003,337.17399999999986,sadness,9.345999999999435,0.027718625991326257,0.002539090888097552
44,6,I,3517.447,142.24099999999993,sadness,2.9919999999998765,0.021034722759259834,8.50616938933231e-4
44,9,I,3696.429,127.58499999999998,sadness,2.6159999999999854,0.020503977740329866,7.077100628741917e-4
45,6,I,3436.013,32.690000000000005,sadness,0.9980000000000473,0.03052921382685981,2.9045291737838226e-4
45,9,I,3073.414,46.629000000000026,sadness,0.7809999999999491,0.016749233309741762,2.5411480522960755e-4
46,6,I,3855.081,62.26700000000001,sadness,0.23799999999982901,0.003822249345557502,6.173670540251398e-5
46,9,I,3559.7400000000002,74.47999999999992,sadness,3.1259999999999195,0.04197099892588511,8.781540224847656e-4
1,6,I,3458.372,170.93,shame,0,0,0
1,9,I,3278.1730000000002,117.07300000000001,shame,0,0,0
2,6,I,2922.848,74.634,shame,0,0,0
2,9,I,3643.985,85.61500000000001,shame,0,0,0
3,6,I,3770.566,10.777999999999999,shame,0,0,0
3,9,I,3602.953,124.588,shame,0,0,0
4,6,I,3534.788,234.61199999999994,shame,0,0,0
4,9,I,3309.945,74.94199999999998,shame,0,0,0
6,6,I,3298.481,41.583000000000006,shame,0,0,0
6,9,I,3589.831,60.65500000000003,shame,0,0,0
7,6,I,3124.276,36.857000000000006,shame,0,0,0
7,9,I,3527.97,136.07500000000002,shame,0,0,0
8,6,I,3681.826,104.95800000000003,shame,0,0,0
8,9,I,3939.6730000000002,282.5139999999997,shame,0,0,0
9,6,I,3476.333,32.16499999999999,shame,0,0,0
9,9,I,3700.066,103.53800000000003,shame,0,0,0
10,6,I,3885.011,98.464,shame,0,0,0
10,9,I,3925.748,123.9699999999999,shame,0,0,0
11,6,I,3733.1330000000003,85.37499999999999,shame,0,0,0
11,9,I,3593.271,62.649,shame,0,0,0
12,6,I,3575.184,228.52699999999996,shame,0,0,0
12,9,I,3537.758,195.35399999999987,shame,0,0,0
13,6,I,4053.4460000000004,39.20400000000001,shame,0,0,0
13,9,I,3491.093,75.21199999999993,shame,0,0,0
14,6,I,3712.7219999999998,330.2320000000001,shame,0,0,0
14,9,I,3440.649,233.0549999999999,shame,0,0,0
15,6,I,3359.007,115.58,shame,0,0,0
15,9,I,3618.118,131.58499999999998,shame,0,0,0
16,6,I,3499.421,12.274,shame,0,0,0
16,9,I,3581.6279999999997,5.610000000000001,shame,0,0,0
17,6,I,3820.4860000000003,108.60399999999997,shame,0,0,0
17,9,I,3665.206,27.715999999999987,shame,0,0,0
18,9,I,3246.293,60.25399999999999,shame,0,0,0
19,6,I,3619.028,153.81599999999997,shame,0,0,0
19,9,I,3689.766,214.93200000000002,shame,0,0,0
20,6,I,3690.439,115.885,shame,0,0,0
20,9,I,3693.8399999999997,83.37099999999998,shame,0,0,0
21,6,I,3755.471,25.535,shame,0,0,0
21,9,I,3559.206,26.331,shame,0,0,0
22,6,I,3611.481,31.757999999999996,shame,0,0,0
22,9,I,3738.711,39.64699999999999,shame,0,0,0
23,6,I,3599.646,3.4330000000000003,shame,0,0,0
23,9,I,3412.6870000000004,52.70599999999996,shame,0,0,0
25,6,I,3793.85,60.15099999999998,shame,0,0,0
25,9,I,3656.924,171.27800000000013,shame,0,0,0
26,6,I,3775.9120000000003,337.1169999999998,shame,0,0,0
26,9,I,3609.636,232.0199999999999,shame,0,0,0
27,6,I,3682.202,308.31399999999985,shame,0,0,0
27,9,I,3666.548,350.2899999999997,shame,0,0,0
28,6,I,3434.227,302.9060000000001,shame,0,0,0
28,9,I,3632.659,57.633999999999986,shame,0,0,0
29,6,I,3405.236,39.848,shame,0,0,0
30,6,I,4089.7169999999996,73.41499999999998,shame,0,0,0
30,9,I,3671.1569999999997,11.594000000000001,shame,0,0,0
31,6,I,3659.9,229.47200000000007,shame,0,0,0
31,9,I,3557.991,76.95000000000005,shame,0,0,0
32,6,I,3628.043,169.9029999999999,shame,0,0,0
32,9,I,3639.3610000000003,65.184,shame,0,0,0
33,6,I,3722.996,331.418,shame,0,0,0
34,6,I,3679.479,4.997999999999999,shame,0,0,0
34,9,I,3527.8459999999995,26.555,shame,0,0,0
35,6,I,3616.891,66.849,shame,0,0,0
35,9,I,3682.44,91.67800000000003,shame,0,0,0
36,6,I,3637.3549999999996,149.94400000000002,shame,0,0,0
36,9,I,3501.04,19.415,shame,0,0,0
37,6,I,3595.044,50.118,shame,0,0,0
37,9,I,3526.086,80.11300000000004,shame,0,0,0
38,6,I,3550.0119999999997,52.023999999999994,shame,0,0,0
39,6,I,3683.569,15.782000000000002,shame,0,0,0
39,9,I,3648.278,20.031,shame,0,0,0
40,6,I,3589.391,32.43800000000001,shame,0,0,0
40,9,I,3910.643,95.85699999999997,shame,0,0,0
41,6,I,3715.4260000000004,86.81000000000002,shame,0,0,0
41,9,I,3398.482,240.57299999999998,shame,0,0,0
42,6,I,3708.903,184.191,shame,0,0,0
42,9,I,3390.012,216.4119999999998,shame,0,0,0
43,6,I,3418.466,54.07000000000001,shame,0,0,0
43,9,I,3680.8450000000003,337.17399999999986,shame,0,0,0
44,6,I,3517.447,142.24099999999993,shame,0,0,0
44,9,I,3696.429,127.58499999999998,shame,0,0,0
45,6,I,3436.013,32.690000000000005,shame,0,0,0
45,9,I,3073.414,46.629000000000026,shame,0,0,0
46,6,I,3855.081,62.26700000000001,shame,0,0,0
46,9,I,3559.7400000000002,74.47999999999992,shame,0,0,0
1,6,I,3458.372,170.93,surprise,1.4610000000000127,0.00854735856783486,4.2245310799416975e-4
1,9,I,3278.1730000000002,117.07300000000001,surprise,7.206999999999766,0.06155988144149177,0.0021984806781093513
2,6,I,2922.848,74.634,surprise,4.213000000000022,0.05644880349438623,0.0014414023582478535
2,9,I,3643.985,85.61500000000001,surprise,2.8890000000001237,0.03374408690066137,7.928133622943353e-4
3,6,I,3770.566,10.777999999999999,surprise,0,0,0
3,9,I,3602.953,124.588,surprise,0,0,0
4,6,I,3534.788,234.61199999999994,surprise,1.969000000000051,0.008392580089680201,5.570348207587134e-4
4,9,I,3309.945,74.94199999999998,surprise,0.10199999999986176,0.0013610525473014036,3.08162220217743e-5
6,6,I,3298.481,41.583000000000006,surprise,0.6459999999999582,0.015535194670898157,1.9584772505888562e-4
6,9,I,3589.831,60.65500000000003,surprise,1.0199999999999818,0.016816420740251938,2.8413593843275124e-4
7,6,I,3124.276,36.857000000000006,surprise,0.2719999999999345,0.007379873565399638,8.706017010018787e-5
7,9,I,3527.97,136.07500000000002,surprise,0.9849999999995589,0.007238655153404805,2.7919738546517087e-4
8,6,I,3681.826,104.95800000000003,surprise,0,0,0
8,9,I,3939.6730000000002,282.5139999999997,surprise,5.842000000000041,0.020678621236469862,0.001482864186951567
9,6,I,3476.333,32.16499999999999,surprise,0,0,0
9,9,I,3700.066,103.53800000000003,surprise,0.8479999999997005,0.008190229674126411,2.2918510102244138e-4
10,6,I,3885.011,98.464,surprise,0,0,0
10,9,I,3925.748,123.9699999999999,surprise,3.1950000000001637,0.02577236428168239,8.138576393594708e-4
11,6,I,3733.1330000000003,85.37499999999999,surprise,2.2770000000000152,0.026670571010249083,6.099434442866127e-4
11,9,I,3593.271,62.649,surprise,0.5780000000002019,0.009226005203597853,1.6085622264510577e-4
12,6,I,3575.184,228.52699999999996,surprise,0,0,0
12,9,I,3537.758,195.35399999999987,surprise,2.4130000000009204,0.012351935460758018,6.820703959968207e-4
13,6,I,4053.4460000000004,39.20400000000001,surprise,3.1260000000002037,0.07973676155494855,7.711956690678014e-4
13,9,I,3491.093,75.21199999999993,surprise,3.7339999999999236,0.04964633303196201,0.0010695790687901823
14,6,I,3712.7219999999998,330.2320000000001,surprise,1.3260000000000218,0.004015358899198205,3.571503603016929e-4
14,9,I,3440.649,233.0549999999999,surprise,0.7460000000001514,0.0032009611465111318,2.1681955933318145e-4
15,6,I,3359.007,115.58,surprise,0.61200000000008,0.005295033742862779,1.8219670277557623e-4
15,9,I,3618.118,131.58499999999998,surprise,0.10199999999999676,7.751643424402233e-4,2.8191452020082475e-5
16,6,I,3499.421,12.274,surprise,0.9179999999998927,0.07479224376730428,2.623291110157631e-4
16,9,I,3581.6279999999997,5.610000000000001,surprise,0,0,0
17,6,I,3820.4860000000003,108.60399999999997,surprise,0.374000000000251,0.0034437037309882797,9.789330467386897e-5
17,9,I,3665.206,27.715999999999987,surprise,0,0,0
18,9,I,3246.293,60.25399999999999,surprise,1.768000000000029,0.029342450293756917,5.446212033233072e-4
19,6,I,3619.028,153.81599999999997,surprise,6.288999999999987,0.04088651375669624,0.0017377594204852761
19,9,I,3689.766,214.93200000000002,surprise,7.239999999999952,0.033685072488042506,0.0019621840517799645
20,6,I,3690.439,115.885,surprise,0.8500000000000227,0.0073348578331969,2.3032490172579002e-4
20,9,I,3693.8399999999997,83.37099999999998,surprise,0.8499999999999943,0.010195391682959236,2.3011283650618174e-4
21,6,I,3755.471,25.535,surprise,0,0,0
21,9,I,3559.206,26.331,surprise,0.47499999999990905,0.018039573126729293,1.3345673164180693e-4
22,6,I,3611.481,31.757999999999996,surprise,0.7470000000000709,0.02352163234460832,2.068403516452311e-4
22,9,I,3738.711,39.64699999999999,surprise,0,0,0
23,6,I,3599.646,3.4330000000000003,surprise,0.2039999999999509,0.059423244975226004,5.667223943686431e-5
23,9,I,3412.6870000000004,52.70599999999996,surprise,1.4960000000005493,0.02838386521459702,4.383642566694658e-4
25,6,I,3793.85,60.15099999999998,surprise,0.9500000000002728,0.015793586141548323,2.504052611464009e-4
25,9,I,3656.924,171.27800000000013,surprise,0.6460000000001855,0.0037716460958219095,1.766511964700895e-4
26,6,I,3775.9120000000003,337.1169999999998,surprise,24.497000000000128,0.07266616634580915,0.006487704162597043
26,9,I,3609.636,232.0199999999999,surprise,4.345000000000425,0.0187268338936317,0.0012037224806048105
27,6,I,3682.202,308.31399999999985,surprise,9.750000000000028,0.031623604507093526,0.002647872115652544
27,9,I,3666.548,350.2899999999997,surprise,0.8479999999999563,0.0024208512946414604,2.312802123414057e-4
28,6,I,3434.227,302.9060000000001,surprise,2.2439999999999998,0.007408238859580196,6.534221529328143e-4
28,9,I,3632.659,57.633999999999986,surprise,0.06799999999975626,0.0011798591109372294,1.8719070521003003e-5
29,6,I,3405.236,39.848,surprise,0,0,0
30,6,I,4089.7169999999996,73.41499999999998,surprise,0.5090000000000146,0.00693318804059136,1.2445848942604454e-4
30,9,I,3671.1569999999997,11.594000000000001,surprise,0,0,0
31,6,I,3659.9,229.47200000000007,surprise,0.3730000000000473,0.0016254706456563205,1.0191535287850687e-4
31,9,I,3557.991,76.95000000000005,surprise,0,0,0
32,6,I,3628.043,169.9029999999999,surprise,0,0,0
32,9,I,3639.3610000000003,65.184,surprise,1.4589999999998327,0.022382793323512406,4.008945526425745e-4
33,6,I,3722.996,331.418,surprise,3.8760000000001185,0.011695200622778842,0.001041097008968078
34,6,I,3679.479,4.997999999999999,surprise,0,0,0
34,9,I,3527.8459999999995,26.555,surprise,0.1349999999999909,0.0050837883637729585,3.826697650634152e-5
35,6,I,3616.891,66.849,surprise,0.7480000000000473,0.011189396999207875,2.068074487177101e-4
35,9,I,3682.44,91.67800000000003,surprise,1.222999999999729,0.013340168851848085,3.321167486774337e-4
36,6,I,3637.3549999999996,149.94400000000002,surprise,0.8840000000000146,0.005895534332817681,2.4303374292583888e-4
36,9,I,3501.04,19.415,surprise,0,0,0
37,6,I,3595.044,50.118,surprise,1.0540000000000873,0.021030368330741196,2.931813908258389e-4
37,9,I,3526.086,80.11300000000004,surprise,0.3390000000000555,0.004231522973800198,9.614059328106448e-5
38,6,I,3550.0119999999997,52.023999999999994,surprise,2.0399999999999636,0.039212671074887816,5.746459448587678e-4
39,6,I,3683.569,15.782000000000002,surprise,0,0,0
39,9,I,3648.278,20.031,surprise,0,0,0
40,6,I,3589.391,32.43800000000001,surprise,0.3059999999999832,0.009433380602995964,8.525123064051344e-5
40,9,I,3910.643,95.85699999999997,surprise,0,0,0
41,6,I,3715.4260000000004,86.81000000000002,surprise,0.3730000000000473,0.00429674000691219,1.0039225650034405e-4
41,9,I,3398.482,240.57299999999998,surprise,2.3439999999998236,0.009743404288926122,6.897197042679124e-4
42,6,I,3708.903,184.191,surprise,0.6790000000003147,0.003686390757421995,1.830730002915457e-4
42,9,I,3390.012,216.4119999999998,surprise,0.5090000000002917,0.002351995268285918,1.5014696113178704e-4
43,6,I,3418.466,54.07000000000001,surprise,1.5639999999998508,0.028925466987236,4.575151544581256e-4
43,9,I,3680.8450000000003,337.17399999999986,surprise,1.4930000000002792,0.004427980805163743,4.056133849701031e-4
44,6,I,3517.447,142.24099999999993,surprise,4.181000000000196,0.029393775353099307,0.0011886461970856124
44,9,I,3696.429,127.58499999999998,surprise,1.2910000000001105,0.010118744366501632,3.492559981539238e-4
45,6,I,3436.013,32.690000000000005,surprise,0.5239999999998872,0.016029366778827995,1.5250233337297828e-4
45,9,I,3073.414,46.629000000000026,surprise,3.7040000000000646,0.07943554440369861,0.0012051744411914777
46,6,I,3855.081,62.26700000000001,surprise,1.8689999999999714,0.030015899272487368,4.8481471595537715e-4
46,9,I,3559.7400000000002,74.47999999999992,surprise,3.73700000000008,0.0501745435016123,0.0010497957716013191
1,6,I,3458.372,170.93,sympathy,0,0,0
1,9,I,3278.1730000000002,117.07300000000001,sympathy,0,0,0
2,6,I,2922.848,74.634,sympathy,0,0,0
2,9,I,3643.985,85.61500000000001,sympathy,0,0,0
3,6,I,3770.566,10.777999999999999,sympathy,0,0,0
3,9,I,3602.953,124.588,sympathy,0,0,0
4,6,I,3534.788,234.61199999999994,sympathy,0,0,0
4,9,I,3309.945,74.94199999999998,sympathy,0,0,0
6,6,I,3298.481,41.583000000000006,sympathy,0,0,0
6,9,I,3589.831,60.65500000000003,sympathy,0,0,0
